time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed
13.915999999999881,4299.779311082014,7.770509134728668,3196314.865724231,274.01261377215616,3058.6733271291546,13.570520704675502,2.375245977542354,0.016002051774820093
13.95599999999988,4286.87373823433,7.768678701532249,3186703.814681105,273.8945171777867,3058.479041483105,13.478004847647204,2.3753360271441903,0.016033258338062854
13.99599999999988,4273.893511512956,7.7667943486451865,3177045.8132211757,273.77557997111956,3058.2799013743443,13.385726020891557,2.375419907106938,0.016064383906252675
14.035999999999879,4260.836658287827,7.764855062418928,3167339.9873629822,273.65578612276653,3058.0809964192254,13.293685572954542,2.3754979032780508,0.016095428240491087
14.075999999999878,4247.703763735751,7.762856044876437,3157585.432821366,273.5351190594975,3057.882494977129,13.201884866949438,2.375570316131333,0.01612639109700041
14.115999999999877,4234.492772745653,7.7607999322639385,3147781.219001236,273.4135617058208,3057.6842663993607,13.11032533058247,2.3756374613859115,0.01615727221437266
14.155999999999876,4221.202213655246,7.7586851091127835,3137926.3820464425,273.2910963898359,3057.4863322856754,13.01900840718854,2.3756996709500866,0.016188071325990525
14.195999999999875,4207.830512560454,7.756510792058366,3128019.92454012,273.16770483058787,3057.28868460627,12.92793556881578,2.375757293736799,0.016218788156663035
14.235999999999875,4194.376020532589,7.754276142613747,3118060.813661909,273.043368105802,3057.0913155742955,12.837108316214216,2.375810696569235,0.01624942242259015
14.275999999999874,4180.837038698123,7.751980254711555,3108047.979287545,272.91806661827667,3056.8942185576643,12.74652817944483,2.3758602651413896,0.016279973831166826
14.315999999999873,4167.211805071363,7.749622205176383,3097980.3120208983,272.7917800607724,3056.697386143536,12.65619671908155,2.3759064050381724,0.016310442080633394
14.355999999999872,4153.498492754688,7.747201037179884,3087856.661065058,272.66448737818007,3056.500810644722,12.56611552727275,2.37594954282175,0.016340826859758583
14.395999999999871,4139.695206460011,7.744715760460652,3077675.831945661,272.5361667270715,3056.3044840184593,12.476286228890515,2.375990127188705,0.01637112784749687
14.43599999999987,4125.800033646272,7.742165349985293,3067436.584070263,272.40679543236257,3056.101383891605,12.386710482743858,2.376028630203724,0.01640134471262595
14.47599999999987,4111.808498276595,7.739552943693715,3057137.6281089294,272.2763499408313,3055.896263067533,12.297389982856533,2.376065548616007,0.016431477113363846
14.515999999999869,4097.720906513369,7.736870082293439,3046777.6174879903,272.14480569884444,3055.6914055819007,12.208326412807772,2.3761014053880323,0.016461524708921853
14.555999999999868,4083.5351022493255,7.7341186661268555,3036355.1567326663,272.0121372427025,3055.486701032895,12.119521542316388,2.3761367509524773,0.01649148713486296
14.595999999999867,4069.2486327702886,7.7312978521478986,3025868.792665314,271.87831807098,3055.282123157586,12.030977181689954,2.376172164942423,0.016521364014623275
14.635999999999866,4054.8591452705964,7.728406136426839,3015317.01039306,271.74332057594734,3055.0776694216415,11.942695179340653,2.3762082579245045,0.016551154960067132
14.675999999999865,4040.364134626662,7.725442311678372,3004698.229990637,271.6071159825019,3054.87332423983,11.85467742735738,2.3762456732353265,0.016580859569985864
14.715999999999864,4025.7609922608567,7.7224050463485305,2994010.802288819,271.4696742742362,3054.669073843319,11.76692586230774,2.376285088965754,0.016610477429804267
14.755999999999863,4011.046995348715,7.719292960675763,2983253.004463833,271.3309641153434,3054.4649035444236,11.679442467246373,2.376327220089617,0.01664000811097289
14.795999999999863,3996.219297476893,7.71610462201885,2972423.035252899,271.1909527659728,3054.260797688548,11.592229273767295,2.376372820753271,0.0166694511703413
14.835999999999862,3981.2749240725225,7.712838537791094,2961519.0097642755,271.0496059904481,3054.056372571081,11.505288364149855,2.376422686740864,0.01669880614949903
14.875999999999861,3966.2107092741717,7.709493377278488,2950538.953848246,270.90688795771916,3053.8419013760454,11.418621873661614,2.3764776581316287,0.01672807257406721
14.91599999999986,3951.020156860877,7.7060732088465205,2939480.7976557743,270.7627611289606,3053.6270895764096,11.33223199057035,2.376538622175443,0.01675724995356354
14.95599999999986,3935.7041817315203,7.702564005551511,2928342.360714449,270.61718603160637,3053.412413138889,11.246120897602818,2.376606516595768,0.016786337796176956
14.995999999999858,3920.2579417542966,7.698972216636446,2917121.3648664365,270.4701213945112,3053.1975519162083,11.16029092608824,2.376682332461797,0.01681533556932807
15.035999999999857,3904.677820045625,7.695293993374332,2905815.41142729,270.3215238136447,3052.9825498912414,11.074744446035655,2.376767118171377,0.016844242727518704
15.075999999999857,3888.9598519386527,7.691527606225194,2894421.976355827,270.17134764891244,3052.7673738303197,10.989483897875413,2.376861983299913,0.016873058704055557
15.115999999999856,3873.099831137005,7.6876710865341895,2882938.4004213777,270.0195448519373,3052.551992929232,10.90451179285575,2.376968102888058,0.016901782910748314
15.155999999999855,3857.0933410167095,7.683722295181929,2871361.878800343,269.8660647821179,3052.3363772161006,10.819830716141876,2.3770867220966934,0.01693041473690008
15.195999999999854,3840.9357141488886,7.679679025233478,2859689.449815638,269.7108540067529,3052.120493299843,10.735443331165964,2.3772191612728872,0.01695895354795803
15.235999999999853,3824.622030258683,7.675538954308202,2847917.98250872,269.55385608058174,3051.902545599146,10.651352383820942,2.377366821476797,0.016987398684180928
15.275999999999852,3808.1465696165806,7.671300738860466,2836044.1629958977,269.3950113034622,3051.6737612339025,10.56756070708974,2.3775311905178245,0.017015749459169924
15.315999999999852,3791.5011635037727,7.666966049256692,2824064.477712271,269.2342564300026,3051.4442224931213,10.48407121445157,2.377713849616298,0.017044005161237587
15.35599999999985,3774.6841530178813,7.6625202487989155,2811975.19044195,269.0715242880285,3051.214364624434,10.400886863831838,2.3779164808779125,0.01707216506227481
15.39599999999985,3757.6880002365565,7.657969114480508,2799772.345156443,268.9067437366451,3050.9838241769958,10.318010803854026,2.3781408745123267,0.01710022837999581
15.435999999999849,3740.5062791744017,7.65330736373364,2787451.728819508,268.73983907779797,3050.7526236094754,10.235446265733959,2.3783889381127494,0.01712819430514368
15.475999999999848,3723.405921273135,7.648532142091699,2775008.8537530336,268.57072971989436,3050.5157820577424,10.153196601581609,2.3786627060936114,0.017156061991232992
15.515999999999847,3906.0414366238206,7.43969760413762,2848289.3738530725,269.55881663309157,3060.161841550788,10.070909756881052,2.380523718871285,0.017185002173295588
15.555999999999846,3819.9179758468836,7.756066545757006,2848289.3738530725,269.55881663309157,3049.163917952012,9.988104786450043,2.387610254145853,0.017213140031516014
15.595999999999846,3829.8092661287315,7.662246183707898,2848289.3738530725,269.55881663309157,3052.4509894558455,9.90418929472899,2.394919222510444,0.017241544917913548
15.635999999999845,3829.3735070120074,7.679952319903056,2848289.3738530725,269.55881663309157,3051.862351601518,9.820482332823543,2.4023343761631044,0.01726988083662002
15.675999999999844,3828.706965453449,7.68352216791741,2848289.3738530725,269.55881663309157,3051.7312034279726,9.736771678578162,2.40987833310125,0.017298201798665182
15.715999999999843,3828.7066470357177,7.685463154861508,2848289.3738530725,269.55881663309157,3051.6677000389964,9.653052524599438,2.4175549203969235,0.01732650905152809
15.755999999999842,3828.4956173425558,7.688755440670514,2848289.3738530725,269.55881663309157,3051.5554509871477,9.56933857829555,2.4253662773573677,0.017354799142289715
15.795999999999841,3828.3177774784363,7.691680863392015,2848289.3738530725,269.55881663309157,3051.4559193429327,9.48562549491022,2.433316396155696,0.017383073203421424
15.83599999999984,3828.1412161297403,7.694647359361279,2848289.3738530725,269.55881663309157,3051.3550724538118,9.40191394733738,2.4414089102085352,0.017411331093183796
15.87599999999984,3827.962718045796,7.697615966083487,2848289.3738530725,269.55881663309157,3051.2541156539382,9.318203952622003,2.4496476496059416,0.0174395728362531
15.915999999999839,3827.785184314678,7.700576469161859,2848289.3738530725,269.55881663309157,3051.1534455774135,9.234495461512433,2.4580365901707575,0.017467798474009515
15.955999999999838,3827.6078250589244,7.703534534208229,2848289.3738530725,269.55881663309157,3051.052859867757,9.150788484485934,2.466579846771828,0.017496008032605818
15.995999999999837,3827.430737910022,7.7064888574145085,2848289.3738530725,269.55881663309157,3050.952403275586,9.067083015804421,2.4752816878330783,0.0175242015422134
16.035999999999838,3827.2539342671184,7.709439562855849,2848289.3738530725,269.55881663309157,3050.85207198394,8.983379051764388,2.484146540508982,0.01755237903239909
16.075999999999837,3827.0774036580356,7.71238669490955,2848289.3738530725,269.55881663309157,3050.7518643121057,8.899676588925963,2.4931789983349697,0.017580540532574275
16.115999999999836,3826.901148336938,7.715330242943932,2848289.3738530725,269.55881663309157,3050.651713658369,8.815975623662393,2.502383829169988,0.017608686072109185
16.155999999999835,3826.7251456488375,7.718270261280939,2848289.3738530725,269.55881663309157,3050.5516219012884,8.73227615241165,2.5117659835148927,0.017636815680269667
16.195999999999835,3826.5494028433973,7.721206710359398,2848289.3738530725,269.55881663309157,3050.451653554683,8.648578171174606,2.5213306034030225,0.01766492938634413
16.235999999999834,3826.373937873638,7.724139573745176,2848289.3738530725,269.55881663309157,3050.3518095522018,8.564881676138809,2.531083031676177,0.017693027219486422
16.275999999999833,3826.198743269945,7.727068899185272,2848289.3738530725,269.55881663309157,3050.252088162108,8.481186663889185,2.541028821857052,0.01772110920866327
16.315999999999832,3826.023819431805,7.729994682841446,2848289.3738530725,269.55881663309157,3050.152489515284,8.397493130884987,2.551173748704028,0.017749175382786583
16.35599999999983,3825.8491656053607,7.73291693430289,2848289.3738530725,269.55881663309157,3050.0530132777253,8.313801073621448,2.561523819317208,0.017777225770673068
16.39599999999983,3825.674780973291,7.735835661616557,2848289.3738530725,269.55881663309157,3049.953659164483,8.230110488605957,2.572085284945057,0.017805260401050606
16.43599999999983,3825.5006648095355,7.7387508725349665,2848289.3738530725,269.55881663309157,3049.8544269022846,8.146421372356638,2.582864653515332,0.017833279302558982
16.47599999999983,3825.3268163657053,7.741662574959219,2848289.3738530725,269.55881663309157,3049.7553162125178,8.062733721404104,2.5938687029453655,0.01786128250374982
16.515999999999828,3825.153234899752,7.744570776721118,2848289.3738530725,269.55881663309157,3049.6563268189966,7.9790475322908865,2.6051044952896065,0.017889270033087077
16.555999999999827,3824.9799196730232,7.747475485629996,2848289.3738530725,269.55881663309157,3049.5574584463593,7.895362801571436,2.6165793917861144,0.017917241918947426
16.595999999999826,3824.806869949501,7.750376709469949,2848289.3738530725,269.55881663309157,3049.4587108201476,7.811679525812089,2.6283010688694373,0.017945198189620617
16.635999999999825,3824.6340849962803,7.753274455998179,2848289.3738530725,269.55881663309157,3049.3600836668656,7.727997701591001,2.6402775352230745,0.017973138873309855
16.675999999999824,3824.4615640833676,7.756168732945888,2848289.3738530725,269.55881663309157,3049.2615767139505,7.64431732549809,2.652517149951111,0.01800106399813218
16.715999999999823,3824.289306483715,7.759059548018275,2848289.3738530725,269.55881663309157,3049.1631896897725,7.560638394134989,2.6650286419556757,0.018028973592118823
16.755999999999823,3824.117311473235,7.761946908894587,2848289.3738530725,269.55881663309157,3049.06492232363,7.476960904114993,2.6778211306146242,0.018056867683215596
16.79599999999982,3823.9455783307217,7.764830823228302,2848289.3738530725,269.55881663309157,3048.966774345747,7.393284852062994,2.690904147862358,0.01808474629928324
16.83599999999982,3823.7741063378785,7.767711298647245,2848289.3738530725,269.55881663309157,3048.868745487266,7.309610234615455,2.704287661786173,0.01811260946809779
16.87599999999982,3823.602894779291,7.770588342753671,2848289.3738530725,269.55881663309157,3048.7708354802458,7.225937048420315,2.717982101860848,0.01814045721735096
16.91599999999982,3823.43194294242,7.773461963124399,2848289.3738530725,269.55881663309157,3048.6730440576575,7.142265290136986,2.7319983859557753,0.018168289574650467
16.95599999999982,3823.261250117564,7.776332167310943,2848289.3738530725,269.55881663309157,3048.575370953378,7.058594956436258,2.7463479492615672,0.018196106567520423
16.995999999999817,3823.0908155978623,7.779198962839584,2848289.3738530725,269.55881663309157,3048.477815902188,6.9749260440002745,2.761042775297233,0.018223908223401673
17.035999999999817,3822.920638679297,7.782062357211532,2848289.3738530725,269.55881663309157,3048.380378639768,6.89125854952247,2.7760954291746267,0.018251694569652154
17.075999999999816,3822.7507186606263,7.784922357903006,2848289.3738530725,269.55881663309157,3048.283058902692,6.807592469707528,2.791519093314234,0.01827946563354725
17.115999999999815,3822.581054843414,7.787778972365357,2848289.3738530725,269.55881663309157,3048.185856428426,6.723927801271313,2.807327605825662,0.018307221442280138
17.155999999999814,3822.4116465320203,7.790632208025185,2848289.3738530725,269.55881663309157,3048.088770955323,6.640264540940835,2.823535501787709,0.018334962022962142
17.195999999999813,3822.24249303354,7.793482072284452,2848289.3738530725,269.55881663309157,3047.991802222617,6.556602685454198,2.8401580576868404,0.018362687402623076
17.235999999999812,3822.07359365783,7.796328572520564,2848289.3738530725,269.55881663309157,3047.8949499704217,6.472942231560543,2.857211339299638,0.01839039760821159
17.27599999999981,3821.9049477174885,7.799171716086536,2848289.3738530725,269.55881663309157,3047.798213939725,6.389283176020005,2.874712253334681,0.018418092666595515
17.31599999999981,3821.736554527827,7.8020115103110275,2848289.3738530725,269.55881663309157,3047.701593872387,6.30562551560366,2.892678603182816,0.0184457726045622
17.35599999999981,3821.5684134068633,7.80484796249853,2848289.3738530725,269.55881663309157,3047.6050895111325,6.221969247093479,2.911129149162216,0.01847343744881886
17.39599999999981,3821.400523675305,7.807681079929433,2848289.3738530725,269.55881663309157,3047.5087005995497,6.138314367282272,2.930083673686813,0.018501087225992897
17.435999999999808,3821.232884656553,7.810510869860102,2848289.3738530725,269.55881663309157,3047.412426882087,6.05466087297365,2.9495630518339584,0.018528721962632253
17.475999999999807,3821.065495676644,7.813337339523066,2848289.3738530725,269.55881663309157,3047.316268104045,5.971008760981971,2.9695893278405308,0.018556341685205736
17.515999999999806,3820.8983560642882,7.816160496127045,2848289.3738530725,269.55881663309157,3047.2202240115785,5.887358028132286,2.9901857981167828,0.018583946420103355
17.555999999999806,3820.73146515084,7.818980346857101,2848289.3738530725,269.55881663309157,3047.1242943516872,5.803708671260305,3.0113771014351616,0.018611536193636646
17.595999999999805,3820.5648222702503,7.8217968988747275,2848289.3738530725,269.55881663309157,3047.028478872216,5.720060687212342,3.033189317028179,0.018639111032039
17.635999999999804,3820.3984267591004,7.824610159317964,2848289.3738530725,269.55881663309157,3046.9327773218483,5.636414072845263,3.0556500714164874,0.018666670961465997
17.675999999999803,3820.2322779565593,7.827420135301471,2848289.3738530725,269.55881663309157,3046.837189450104,5.552768825026453,3.0787886548872714,0.018694216007995725
17.715999999999802,3820.0663752043706,7.830226833916691,2848289.3738530725,269.55881663309157,3046.741715007334,5.469124940633745,3.1026361486555345,0.018721746197629105
17.7559999999998,3819.900717846875,7.83303026223188,2848289.3738530725,269.55881663309157,3046.6463537447185,5.3854824165554085,3.127225563869126,0.018749261556290208
17.7959999999998,3819.735305230945,7.835830427292267,2848289.3738530725,269.55881663309157,3046.551105414263,5.301841249690069,3.15259199376476,0.018776762109826584
17.8359999999998,3819.5701367060024,7.838627336120126,2848289.3738530725,269.55881663309157,3046.455969768793,5.2182014369466865,3.1787727804498576,0.018804247884009574
17.8759999999998,3819.405211624,7.841420995714891,2848289.3738530725,269.55881663309157,3046.3609465619506,5.134562975244492,3.205807697977095,0.01883171890453462
17.915999999999798,3819.2405293394036,7.844211413053238,2848289.3738530725,269.55881663309157,3046.266035548193,5.05092586151296,3.233739153599306,0.018859175197021603
17.955999999999797,3819.0760892091994,7.8469985950892065,2848289.3738530725,269.55881663309157,3046.1712364827877,4.967290092691746,3.2626124093464663,0.01888661678701512
